Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
27-Jan-23,2381.95,2388.05,2312.1,2337.75,2334.590938,452582,59632,1056593836,246365,54.44,75.95,-44.2
25-Jan-23,2410,2414.8,2381,2382.95,2393.973382,103914,14987,248767350,58915,56.7,33.8,-27.05
24-Jan-23,2432.5,2443.9,2388.65,2415.15,2417.967222,349349,15122,844714431,250814,71.79,55.25,-17.35
23-Jan-23,2450,2466,2426,2429.6,2441.525381,213860,19969,522144618,70364,32.9,40,-20.4
20-Jan-23,2481.7,2481.7,2438.1,2442.7,2454.859676,174012,11317,427175042,109256,62.79,43.6,-39
19-Jan-23,2474.2,2480.95,2457.5,2471.1,2474.386663,201558,11803,498732427,142838,70.87,23.45,-3.1
18-Jan-23,2479,2491.5,2460.45,2474.6,2479.727199,126814,7526,314464125,77842,61.38,31.05,-4.4
17-Jan-23,2453.15,2483.5,2452,2478.55,2466.1152,186970,13442,461089559,78640,42.06,31.5,25.4
16-Jan-23,2474.9,2479.75,2436.05,2444.7,2454.488808,140006,10360,343643160,91129,65.09,43.7,-30.2
13-Jan-23,2468.6,2473.2,2434.8,2467.35,2453.151561,248982,25804,610790582,120974,48.59,38.4,-1.25
12-Jan-23,2525,2531.9,2465.65,2472.1,2486.411885,185343,16171,460839038,115683,62.42,66.25,-52.9
11-Jan-23,2555.2,2558.2,2522,2525.5,2534.780641,127795,11916,323932292,85024,66.53,36.2,-29.7
10-Jan-23,2604.05,2605,2546.05,2557.95,2571.373593,152642,12735,392499608,93407,61.19,58.95,-46.1
09-Jan-23,2543.7,2601.8,2539.1,2596.55,2582.897136,298492,22874,770974132,190749,63.9,62.7,52.85
06-Jan-23,2529,2547.5,2518.65,2537.25,2535.070145,113594,11000,287968758,57740,50.83,28.85,8.25
05-Jan-23,2525,2536,2504.25,2513.5,2515.544678,143907,9677,362004488,85740,59.58,31.75,-11.5
04-Jan-23,2559,2559.6,2514.85,2518.15,2530.522576,172926,12141,437593147,128295,74.19,44.75,-40.85
03-Jan-23,2567.7,2573,2548.05,2557,2558.559681,136124,13214,348281378,87348,64.17,24.95,-10.7
02-Jan-23,2556.9,2580,2548.2,2575.15,2565.037495,174612,14042,447886327,98899,56.64,31.8,18.25
30-Dec-22,2547,2576.9,2542.55,2548.2,2560.573073,77470,7964,198367596,18712,24.15,34.35,1.2
29-Dec-22,2532.05,2549,2526.5,2542.55,2536.476649,157229,13560,398807687,103570,65.87,22.5,10.5
28-Dec-22,2535.9,2549.9,2521.25,2544.45,2537.520509,168925,13441,428650652,105693,62.57,28.65,8.55
27-Dec-22,2529,2548.8,2514.35,2545.05,2534.556939,184837,18372,468479901,91598,49.56,34.45,16.05
26-Dec-22,2513.7,2542.05,2493.95,2524.5,2522.321151,95382,7874,240584036,28581,29.96,48.1,10.8
23-Dec-22,2564,2589.75,2493,2501.55,2541.28754,307147,38425,780548844,157324,51.22,96.75,-62.45
22-Dec-22,2595.2,2606.65,2565.9,2577.9,2583.664125,93106,9175,240554632,32813,35.24,40.75,-17.3
21-Dec-22,2622,2633.6,2576.35,2584.4,2602.003754,77509,8722,201678709,27381,35.33,57.25,-37.6
20-Dec-22,2593.95,2626,2566.6,2621.15,2592.252181,129098,12996,334654572,47647,36.91,59.4,27.2
19-Dec-22,2583.95,2603.25,2567.7,2600,2583.293001,67621,6588,174684856,19050,28.17,35.55,16.05
16-Dec-22,2570,2619,2558.1,2565.1,2591.142753,169510,18159,439224608,51096,30.14,60.9,-4.9
15-Dec-22,2609.5,2614.9,2571,2578.75,2586.912955,95215,7713,246312917,51216,53.79,43.9,-30.75
14-Dec-22,2631.2,2639.5,2611,2614.9,2621.790092,42452,5302,111300233,15669,36.91,28.5,-16.3
13-Dec-22,2617,2633.2,2606.75,2624.2,2620.798164,65370,9896,171321576,26008,39.79,26.45,7.2
12-Dec-22,2590,2623,2585,2612.25,2607.771418,117691,12262,306911226,47056,39.98,38,22.25
09-Dec-22,2648.9,2660.6,2602.15,2609.1,2628.873823,155892,15996,409820398,81206,52.09,58.45,-39.8
08-Dec-22,2665.5,2665.5,2640.05,2649.5,2651.144898,93535,7925,247974838,51778,55.36,25.45,-16
07-Dec-22,2686.8,2694.35,2643,2649.9,2668.939274,116129,11141,309941249,54491,46.92,51.35,-36.9
06-Dec-22,2660,2697,2660,2688.25,2684.595153,197739,14549,530849161,95692,48.39,37,28.25
05-Dec-22,2719.95,2719.95,2678.35,2682.85,2694.095022,208698,20747,562252243,107755,51.63,41.6,-37.1
02-Dec-22,2726.25,2747.65,2701,2722.65,2724.29339,114503,9191,311939766,33680,29.41,46.65,-3.6
01-Dec-22,2736,2754.7,2716,2722.95,2740.119534,245387,20390,672389712,131369,53.54,38.7,-13.05
30-Nov-22,2715,2743.6,2699.1,2732.4,2724.009827,116521,9761,317404349,43532,37.36,44.5,17.4
29-Nov-22,2704.1,2730.5,2693.4,2711.05,2711.97716,225659,21081,611982054,135214,59.92,37.1,6.95
28-Nov-22,2601.35,2721.6,2585,2708.05,2688.029406,358911,23804,964763322,191413,53.33,136.6,106.7
25-Nov-22,2583.05,2624.15,2581.35,2617.05,2605.353289,228490,20395,595297173,143293,62.71,42.8,34
24-Nov-22,2566,2592,2548.35,2582.55,2563.652921,101023,7808,258987909,55446,54.88,43.65,16.55
23-Nov-22,2579,2579,2552.15,2556.45,2560.826056,188170,8879,481870639,149423,79.41,26.85,-22.55
22-Nov-22,2544.25,2568,2536.9,2564.3,2558.801235,201826,7845,516432618,142326,70.52,31.1,20.05
21-Nov-22,2585,2589.3,2543,2550.05,2555.20476,104254,7858,266390317,60507,58.04,46.3,-34.95
18-Nov-22,2606,2608.85,2572,2597.55,2588.569765,138143,11998,357592793,60174,43.56,36.85,-8.45
17-Nov-22,2586,2613,2581.35,2601.3,2599.923626,181514,9381,471922537,131293,72.33,31.65,15.3
16-Nov-22,2604,2615.05,2581.2,2591.85,2602.095846,116478,8062,303086920,58050,49.84,33.85,-12.15
15-Nov-22,2618.05,2627.75,2590.05,2606.7,2612.900565,403971,10322,1055536054,336942,83.41,37.7,-11.35
14-Nov-22,2625,2642.65,2605.55,2617.95,2631.228823,4751003,8727,12500976032,4691237,98.74,37.1,-7.05
11-Nov-22,2598.7,2635,2587.25,2631.35,2613.913257,402694,27518,1052607185,251036,62.34,47.75,32.65
10-Nov-22,2585,2596.95,2563,2574.45,2577.477367,240161,13328,619009542,194627,81.04,33.95,-10.55
09-Nov-22,2606,2621.5,2591.35,2603,2612.211523,185280,9617,483990551,109764,59.24,30.15,-3
07-Nov-22,2592,2609.9,2574,2606.15,2595.522996,168418,10357,437132792,75181,44.64,35.9,14.15
04-Nov-22,2548,2595.25,2548,2592.45,2580.935632,295536,21773,762759393,208040,70.39,47.25,44.45
03-Nov-22,2526.15,2560,2526.15,2555.95,2546.924638,213304,11281,543269213,140587,65.91,33.85,29.8
02-Nov-22,2528.35,2550.25,2514.25,2545.4,2533.308345,119457,9725,302621415,63304,52.99,36,17.05
01-Nov-22,2582,2588.45,2508,2529.75,2540.286373,195343,12671,496227161,75171,38.48,80.45,-52.25
31-Oct-22,2535,2560.5,2533.1,2549.55,2551.109721,238633,13902,608778966,112658,47.21,27.4,14.55
28-Oct-22,2463.05,2534,2460.2,2526,2508.28631,250899,15155,629326527,92209,36.75,73.8,62.95
27-Oct-22,2456,2468,2433.2,2450.1,2446.098415,240543,17152,588391851,124711,51.85,34.8,-5.9
25-Oct-22,2498,2498.15,2437.55,2441.85,2478.511554,2676294,11760,6633225601,2614746,97.7,60.6,-56.15
24-Oct-22,2464.5,2501,2458.35,2479.7,2482.753281,117206,16896,290993581,63877,54.5,42.65,15.2
21-Oct-22,2507,2516.5,2467,2471.95,2490.889255,228842,16869,570020079,73341,32.05,49.5,-35.05
20-Oct-22,2478.05,2519,2478.05,2500.9,2504.065137,268387,15326,672058530,152727,56.91,40.95,22.85
19-Oct-22,2452.15,2527,2441.9,2496.5,2499.191753,304000,16998,759754293,87086,28.65,85.1,44.35
18-Oct-22,2420,2463,2420,2450.55,2451.134656,275176,19597,674493430,147796,53.71,43,30.55
17-Oct-22,2354.7,2413.75,2343.6,2410,2389.790759,312009,20747,745636225,134105,42.98,70.15,55.3
14-Oct-22,2412,2416.05,2368.35,2371,2396.239266,169418,14521,405966064,68900,40.67,47.7,-41
13-Oct-22,2375.8,2394.2,2361,2383.85,2379.283695,89649,7983,213300404,39908,44.52,33.2,8.05
12-Oct-22,2354.95,2380.8,2345.55,2375.05,2367.914304,92000,8254,217848116,29589,32.16,35.25,20.1
11-Oct-22,2411.25,2412,2351,2357.25,2405.042714,3962521,10278,9530032262,3899287,98.4,61,-54
10-Oct-22,2409.05,2417.7,2388,2405.75,2401.631189,138925,15187,333646613,51122,36.8,29.7,-3.3
07-Oct-22,2418,2443.9,2413.85,2433.25,2432.162962,151735,12655,369044247,65180,42.96,30.05,15.25
06-Oct-22,2436,2450,2418.4,2422.65,2434.045214,90481,9000,220234845,35116,38.81,31.6,-13.35
04-Oct-22,2398.45,2417.9,2390.35,2413.05,2404.73809,155355,10765,373588086,70379,45.3,27.55,14.6
03-Oct-22,2397,2416.95,2363.5,2374.3,2386.462052,228998,16312,546495037,75361,32.91,53.45,-22.7
30-Sep-22,2318,2401.15,2315,2377.7,2369.513505,251390,23226,595672000,106593,42.4,86.15,59.7
29-Sep-22,2358,2367.75,2313.55,2325.3,2343.954008,191249,17781,448278860,114972,60.12,54.2,-32.7
28-Sep-22,2365.1,2378.4,2327.85,2332.1,2355.540516,249075,20903,586706254,142662,57.28,50.55,-33
27-Sep-22,2395,2425.75,2360.15,2395.4,2393.208169,420283,27061,1005824709,227032,54.02,65.6,0.4
26-Sep-22,2404,2417.65,2375.5,2377.5,2393.645621,130939,14925,313421564,71301,54.45,42.15,-26.5
23-Sep-22,2485.5,2495.05,2435.2,2439.35,2454.65619,110625,12730,271546341,54475,49.24,59.85,-46.15
22-Sep-22,2482.9,2502.65,2472.55,2485.9,2488.491827,88397,10302,219975212,35752,40.44,30.1,3
21-Sep-22,2501.85,2534,2495.7,2509.25,2515.894345,74857,8609,188332303,19148,25.58,38.3,7.4
20-Sep-22,2525,2537.2,2495.85,2502.05,2522.637006,93423,8957,235672317,38510,41.22,41.35,-22.95
19-Sep-22,2499.2,2521.9,2481.6,2502.35,2499.561183,2963131,16024,7406527229,2867216,96.76,40.3,3.15
16-Sep-22,2549,2553.6,2491.25,2499.3,2515.105952,210585,17578,529643587,137146,65.13,62.35,-49.7
15-Sep-22,2586,2602.3,2557,2561.75,2571.263554,180396,12863,463845660,86615,48.01,45.3,-24.25
14-Sep-22,2565,2609.5,2565,2587.8,2594.66988,257288,21499,667577424,140256,54.51,44.5,22.8
13-Sep-22,2615,2628.55,2601,2620.15,2619.780893,223055,14356,584355227,115086,51.6,27.55,5.15
12-Sep-22,2573.7,2611.4,2572,2597.6,2597.655617,152127,11262,395173556,76606,50.36,39.4,23.9
09-Sep-22,2606.55,2606.85,2565,2568.6,2576.066251,165838,9087,427209675,98140,59.18,41.85,-37.95
08-Sep-22,2590,2597,2571,2585.2,2581.174468,164380,9935,424293459,106501,64.79,26,-4.8
07-Sep-22,2579.7,2594.5,2569.05,2581.15,2583.745079,191624,9748,495107567,115672,60.36,25.45,1.45
06-Sep-22,2569.6,2605.5,2569.6,2595.4,2593.222285,376714,23540,976903140,198139,52.6,35.9,25.8
05-Sep-22,2530,2581,2530,2570.25,2562.918269,119294,9765,305740772,36870,30.91,51,40.25
02-Sep-22,2565,2574,2525,2529.8,2547.483435,266857,18989,679813787,159686,59.84,49,-35.2
01-Sep-22,2589.1,2605.95,2552,2560.2,2569.320853,1149213,42249,2952696926,975134,84.85,53.95,-28.9
30-Aug-22,2621.7,2645.95,2577.15,2639.1,2612.067452,297293,16525,776549369,89679,30.17,68.8,17.4
29-Aug-22,2570,2653.3,2570,2596.8,2616.668685,504166,29047,1319235384,166898,33.1,83.3,26.8
26-Aug-22,2638,2647.9,2608,2618.75,2621.196279,185236,20405,485539914,103874,56.08,39.9,-19.25
25-Aug-22,2651,2662.3,2622,2630.5,2647.660726,86635,9096,229380087,27183,31.38,40.3,-20.5
24-Aug-22,2637.4,2668.5,2636,2639.05,2650.460873,150278,13665,398305959,56068,37.31,32.5,1.65
23-Aug-22,2586,2652,2586,2647.5,2626.374168,225535,18965,592339298,110252,48.88,66,61.5
22-Aug-22,2616,2630.55,2586.2,2606.7,2603.903243,167523,13946,436213683,91252,54.47,44.35,-9.3
19-Aug-22,2654.05,2661,2605.3,2613.6,2627.95706,136003,11870,357410044,68049,50.03,55.7,-40.45
18-Aug-22,2663.45,2668.5,2640.25,2660.65,2652.570778,181482,12244,481393850,117309,64.64,28.25,-2.8
17-Aug-22,2660.55,2677.6,2656,2664.45,2666.56326,114212,9364,304553523,50789,44.47,21.6,3.9
16-Aug-22,2649.8,2656.6,2627.8,2650.55,2642.644464,75427,7713,199326744,25881,34.31,28.8,0.75
12-Aug-22,2586.25,2641,2582.1,2632.65,2626.058408,222555,12790,584442429,98779,44.38,58.9,46.4
11-Aug-22,2600,2615,2580.8,2590.2,2592.212552,99044,7576,256743100,49899,50.38,34.2,-9.8
10-Aug-22,2572,2589.95,2558,2581.95,2574.163652,111725,8256,287598434,49034,43.89,31.95,9.95
08-Aug-22,2535,2583.5,2531.65,2566.8,2569.493966,187347,15166,481386986,86036,45.92,51.85,31.8
05-Aug-22,2577,2578,2527.5,2533.95,2543.158073,133584,10186,339725228,49728,37.23,50.5,-43.05
04-Aug-22,2616,2617.65,2535,2571.4,2569.204318,190556,12523,489577298,48915,25.67,82.65,-44.6
03-Aug-22,2597.45,2610,2567.55,2605.8,2590.220163,159491,11981,413116804,56419,35.37,42.45,8.35
02-Aug-22,2572.8,2606.5,2560.55,2583.1,2583.179391,283788,22047,733075313,140059,49.35,45.95,10.3
01-Aug-22,2513,2587,2507.95,2575.1,2511.620212,4318904,12703,10847446581,4200059,97.25,79.05,62.1
29-Jul-22,2470,2517,2463.5,2508.75,2492.768099,435531,35226,1085677783,259911,59.68,53.5,38.75
28-Jul-22,2435,2467,2421.1,2457.25,2446.979862,302611,24442,740483023,175253,57.91,45.9,22.25
27-Jul-22,2419.4,2427,2402,2419.25,2417.306545,182221,9982,440484016,121386,66.61,25,-0.15
26-Jul-22,2423.8,2444.05,2412.45,2420.5,2432.818255,261141,13144,635308592,125144,47.92,31.6,-3.3
25-Jul-22,2469,2469,2403.95,2420.15,2422.816881,465538,26354,1127913325,246804,53.01,65.05,-48.85
22-Jul-22,2500,2516.8,2495,2502.9,2505.714658,394782,21054,989211044,224130,56.77,21.8,2.9
21-Jul-22,2498,2498.65,2468,2487.4,2482.829098,236686,14612,587650888,133642,56.46,30.65,-10.6
20-Jul-22,2535,2545.05,2485.55,2501.4,2505.0974,536736,33500,1344575958,260896,48.61,59.5,-33.6
19-Jul-22,2411,2447,2400.75,2441.2,2433.418643,354911,15090,863647044,182847,51.52,46.25,30.2
