Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
18-Jul-22,2420.05,2425,2393.5,2422.15,2402.101317,4311256,10615,10356073716,4203211,97.49,31.5,2.1
15-Jul-22,2420,2420,2383.6,2401.55,2397.233238,105343,8334,252531741,28741,27.28,36.4,-18.45
14-Jul-22,2389.7,2434.5,2377.5,2396.95,2398.721031,249673,17689,598895876,116464,46.65,57,7.25
13-Jul-22,2429,2433.95,2373,2377.3,2397.920256,185355,13890,444466509,95372,51.45,60.95,-51.7
12-Jul-22,2411,2439,2403.9,2420.15,2425.766758,203047,13638,492544663,56116,27.64,35.1,9.15
11-Jul-22,2380,2428,2370.3,2423.2,2391.706924,805038,28512,1925414959,596956,74.15,57.7,43.2
08-Jul-22,2414.9,2415.85,2383,2391.5,2394.747921,222410,15097,532615885,89687,40.32,32.85,-23.4
07-Jul-22,2424.8,2433.9,2375.05,2387.65,2391.638704,452454,39916,1082106498,229597,50.74,58.85,-37.15
06-Jul-22,2425.05,2441.15,2387.4,2411.95,2410.121485,259341,19968,625043316,89471,34.5,53.75,-13.1
05-Jul-22,2424.95,2464.65,2417.6,2433.2,2443.121169,435731,29443,1064543630,177535,40.74,47.05,8.25
04-Jul-22,2388.8,2441.85,2367,2413.95,2413.444983,893090,55047,2155423580,325812,36.48,74.85,25.15
01-Jul-22,2580,2591.65,2365,2408.95,2433.03573,1078836,78025,2624846535,378853,35.12,226.65,-171.05
30-Jun-22,2576,2615.8,2567.3,2594.05,2596.497528,209154,15613,543067844,84855,40.57,48.5,18.05
29-Jun-22,2504.35,2596.85,2501,2579.05,2560.146452,305035,28326,780934273,112706,36.95,95.85,74.7
28-Jun-22,2482.15,2535,2482.15,2529,2514.641354,127683,13180,321076952,37514,29.38,52.85,46.85
27-Jun-22,2549,2549,2482,2491.95,2513.465852,180405,15735,453441807,59909,33.21,67,-57.05
24-Jun-22,2490,2510.95,2468.25,2500.75,2491.739346,182130,14141,453820487,59086,32.44,42.7,10.75
23-Jun-22,2520,2524.9,2446,2464.6,2475.861316,282095,38558,698428098,111461,39.51,78.9,-55.4
22-Jun-22,2563,2563,2501,2505.2,2524.267547,191652,20228,483780924,61384,32.03,62,-57.8
21-Jun-22,2552.4,2592.7,2529,2584.55,2562.531386,135235,12117,346543932,21106,15.61,63.7,32.15
20-Jun-22,2607,2618.1,2521.1,2542.8,2553.351919,141291,13241,360765646,27879,19.73,97,-64.2
17-Jun-22,2532,2624.45,2532,2589.3,2592.376797,259291,19057,672179972,58811,22.68,92.45,57.3
16-Jun-22,2622,2658.6,2554.95,2559.2,2599.766711,282255,21527,733797153,58377,20.68,103.65,-62.8
15-Jun-22,2610,2637.4,2585.1,2596.3,2613.289824,163116,11651,426269383,33178,20.34,52.3,-13.7
14-Jun-22,2653,2670.15,2613.85,2627.35,2637.801247,152984,12611,403541386,29338,19.18,56.3,-25.65
13-Jun-22,2653.8,2673.3,2616.4,2662.8,2645.712193,187994,14888,497378018,47072,25.04,56.9,9
10-Jun-22,2774.35,2790.05,2701.6,2714,2739.222228,246751,20034,675905824,83966,34.03,88.45,-60.35
09-Jun-22,2709,2802,2709,2798.6,2767.891893,298046,19174,824959107,139431,46.78,93,89.6
08-Jun-22,2775.2,2782.1,2715.6,2724.3,2740.361492,186942,11639,512288658,70763,37.85,66.5,-50.9
07-Jun-22,2764,2791,2754,2772.5,2773.105756,154819,10501,429329460,24738,15.98,37,8.5
06-Jun-22,2780.6,2813.75,2751.55,2766.9,2776.821657,275733,18674,765661366,86101,31.23,62.2,-13.7
03-Jun-22,2746.95,2816.35,2740,2779.5,2796.373976,636698,42914,1780445718,301515,47.36,76.35,32.55
02-Jun-22,2645,2732,2635.65,2724.5,2707.461869,299786,20363,811659164,131636,43.91,96.35,79.5
01-Jun-22,2632.35,2654.95,2616.1,2632.2,2637.588031,147783,11931,389790672,48704,32.96,38.85,-0.15
31-May-22,2646,2678.75,2615.85,2633.9,2642.160323,590084,19983,1559096532,420270,71.22,62.9,-12.1
30-May-22,2619.8,2673,2594.85,2663.75,2642.017258,263592,21125,696414613,146456,55.56,78.15,43.95
27-May-22,2596.95,2605.55,2539.35,2575.2,2572.888647,199303,16761,512784426,65623,32.93,66.2,-21.75
26-May-22,2618,2633.9,2547.7,2587.45,2588.918277,183889,15579,476073593,33138,18.02,86.2,-30.55
25-May-22,2632.35,2655.8,2601.85,2611.15,2626.189392,248030,20206,651373755,108049,43.56,53.95,-21.2
24-May-22,2624,2637.8,2598,2616,2621.289251,147965,13473,387859064,47949,32.41,39.8,-8
23-May-22,2630,2653.75,2592.95,2605.95,2616.738811,278346,18465,728358781,88833,31.91,60.8,-24.05
20-May-22,2515,2643,2503,2622.15,2576.949926,277207,21461,714348558,95269,34.37,140,107.15
19-May-22,2470,2511,2466.45,2479.2,2490.200904,728658,25314,1814504810,596247,81.83,44.55,9.2
18-May-22,2539,2570,2508.3,2538.8,2535.700589,276653,21897,701509175,74202,26.82,61.7,-0.2
17-May-22,2443,2540.4,2435,2530.7,2498.048501,336675,31564,841030479,146058,43.38,105.4,87.7
16-May-22,2432,2480.75,2416.45,2427.4,2447.590738,207222,21011,507194648,65528,31.62,64.3,-4.6
13-May-22,2432,2478,2416.05,2428.05,2450.793087,290185,25989,711183392,79212,27.3,61.95,-3.95
12-May-22,2419,2440,2370,2400.95,2399.472966,375949,39075,902079462,191869,51.04,70,-18.05
11-May-22,2478.7,2485.05,2421.9,2449.75,2457.071584,269992,20980,663389671,115015,42.6,63.15,-28.95
10-May-22,2499,2525.25,2459,2473.25,2496.905245,228368,18058,570213257,69367,30.38,66.25,-25.75
09-May-22,2575,2597.2,2507.1,2517.15,2542.155895,394528,40031,1002951681,167673,42.5,90.1,-57.85
06-May-22,2640.75,2659.55,2594.6,2621.15,2621.877341,249708,21561,654703747,75161,30.1,64.95,-19.6
05-May-22,2721,2729.65,2632,2640.75,2682.979466,355466,24796,953707979,223846,62.97,97.65,-80.25
04-May-22,2785,2785.15,2675.8,2693.15,2776.081497,3251053,25838,9025188080,3101978,95.41,109.35,-91.85
02-May-22,2755.5,2805,2755.5,2780.55,2782.786316,244590,21118,680641705,115430,47.19,49.5,25.05
29-Apr-22,2855,2855,2777.55,2790.8,2829.194888,202927,15802,574120031,108695,53.56,77.45,-64.2
28-Apr-22,2815,2850,2786.3,2819.2,2823.77369,264655,21873,747325826,112398,42.47,63.7,4.2
27-Apr-22,2759.7,2827.1,2757,2777.9,2797.914395,389360,33414,1089395949,153911,39.53,70.1,18.2
26-Apr-22,2708,2795.65,2708,2775.7,2741.361123,240951,19918,660533704,93207,38.68,87.65,67.7
25-Apr-22,2739.45,2758.35,2664.4,2694.85,2714.221142,208296,17003,565361407,74717,35.87,93.95,-44.6
22-Apr-22,2765.05,2800.65,2743.85,2758.45,2771.474899,314673,25049,872108321,147553,46.89,56.8,-6.6
21-Apr-22,2759,2788.8,2733.65,2782.15,2770.146107,280821,22285,777915200,102113,36.36,55.15,23.15
20-Apr-22,2655.75,2733.65,2650,2718.4,2707.291801,458162,28401,1240378226,201414,43.96,83.65,62.65
19-Apr-22,2554.1,2667,2551.1,2638.45,2634.192652,545067,41628,1435811486,298472,54.76,115.9,84.35
18-Apr-22,2530.25,2559.05,2522.6,2544.15,2536.452961,215288,20575,546067885,118162,54.89,36.45,13.9
13-Apr-22,2577,2592.9,2546,2552.45,2565.956501,156923,13210,402657592,76191,48.55,46.9,-24.55
12-Apr-22,2588,2602.4,2556,2560.15,2572.288487,213157,14506,548301297,112809,52.92,46.4,-27.85
11-Apr-22,2599,2638,2582.65,2609.8,2604.181554,209888,20192,546586458,76350,36.38,55.35,10.8
08-Apr-22,2563,2625,2562.6,2616.75,2604.536944,265594,13754,691749385,145002,54.6,62.4,53.75
07-Apr-22,2599.5,2603.25,2567,2571.75,2584.084776,244738,21253,632423740,108740,44.43,36.25,-27.75
06-Apr-22,2588.65,2634.05,2588.6,2619.35,2614.719343,146948,11553,384227778,75209,51.18,45.45,30.7
05-Apr-22,2655,2668.85,2621.15,2625.4,2635.91872,112402,11736,296282536,40338,35.89,47.7,-29.6
04-Apr-22,2657,2675,2644.25,2663.05,2658.947397,137978,13686,366876244,53037,38.44,30.75,6.05
01-Apr-22,2641.3,2664.8,2622.5,2654.45,2640.18927,84826,9693,223956695,30456,35.9,42.3,13.15
31-Mar-22,2673,2673,2628.9,2633.95,2645.692335,188426,19558,498517224,83814,44.48,44.1,-39.05
30-Mar-22,2637.9,2688,2617.75,2673,2658.49229,154596,14817,410992274,57544,37.22,70.25,35.1
29-Mar-22,2637,2637,2608.2,2622.15,2622.771194,128043,12459,335827492,43033,33.61,28.8,-14.85
28-Mar-22,2611,2629.15,2586.9,2621.65,2610.310099,342191,27520,893224623,176374,51.54,42.25,10.65
25-Mar-22,2577.9,2615,2577,2596.7,2597.056804,195991,18162,508999760,92554,47.22,38,18.8
24-Mar-22,2515,2583.5,2512.05,2577.9,2557.662376,327758,27709,838294305,169170,51.61,71.45,62.9
23-Mar-22,2526.2,2565,2526.2,2539.7,2549.186469,200221,17464,510400664,76043,37.98,38.8,13.5
22-Mar-22,2463.7,2535,2454,2531.1,2515.429602,304284,23179,765404981,132832,43.65,81,67.4
21-Mar-22,2452,2483.7,2442,2467.15,2466.332793,207916,16194,512790049,114923,55.27,41.7,15.15
17-Mar-22,2438,2496.9,2401.15,2479.65,2446.41957,286443,22523,700759761,138614,48.39,95.75,41.65
16-Mar-22,2387.95,2407.05,2376.45,2403.25,2395.930052,276207,20490,661772652,137424,49.75,30.6,15.3
15-Mar-22,2431.8,2431.8,2341.2,2363.45,2394.703078,412984,18178,988974056,219326,53.11,90.6,-68.35
14-Mar-22,2394,2424.35,2375,2418.55,2401.462598,316063,19079,759013473,200647,63.48,49.35,24.55
11-Mar-22,2372,2410.4,2372,2398.5,2396.335383,292287,22834,700417680,152721,52.25,38.4,26.5
10-Mar-22,2415,2415,2360,2393.25,2387.298558,481296,29924,1148997247,207175,43.05,55,-21.75
09-Mar-22,2249,2366.7,2233.95,2353.8,2312.141909,430958,39356,996436053,170141,39.48,132.75,104.8
08-Mar-22,2205,2245.8,2181,2236.7,2218.73734,665930,53449,1477523757,336111,50.47,64.8,31.7
07-Mar-22,2296,2311.85,2222.65,2239.95,2260.58771,577322,37375,1305087018,272865,47.26,89.2,-56.05
04-Mar-22,2355,2364.7,2320.55,2325.35,2337.685987,206310,16293,482287996,94740,45.92,44.15,-29.65
03-Mar-22,2411,2414.45,2370,2378.2,2396.194635,232245,15479,556504223,105116,45.26,44.45,-32.8
02-Mar-22,2349.1,2400.45,2331.1,2398.4,2369.632394,298733,16557,707887394,138915,46.5,69.35,49.3
28-Feb-22,2247.05,2367,2245,2359.1,2309.884883,361763,29272,835630885,132956,36.75,122,112.05
25-Feb-22,2275.6,2307,2275.6,2283.95,2291.873908,234948,21111,538471191,112821,48.02,31.4,8.35
24-Feb-22,2314,2339.85,2242.5,2255.6,2295.238504,550535,41625,1263609130,315777,57.36,97.35,-58.4
23-Feb-22,2398.6,2406.05,2367.9,2373.8,2396.371896,187278,12038,448787736,103388,55.21,38.15,-24.8
22-Feb-22,2352,2395.7,2346.75,2388.2,2370.708034,388107,28331,920088383,203497,52.43,48.95,36.2
21-Feb-22,2414.9,2436.8,2385,2400.15,2409.337397,248274,19888,598175833,134878,54.33,51.8,-14.75
18-Feb-22,2435,2456,2421,2424.15,2441.445645,242341,19583,591662379,99931,41.24,35,-10.85
17-Feb-22,2418,2454.4,2410.5,2444.9,2440.325207,248666,16599,606825908,124763,50.17,43.9,26.9
16-Feb-22,2427.55,2432.05,2396,2412.35,2419.929778,241833,15405,585218878,142572,58.95,36.05,-15.2
15-Feb-22,2352,2424,2335.85,2417.35,2380.158615,389799,34153,927783448,212691,54.56,88.15,65.35
14-Feb-22,2300,2354,2300,2338.8,2337.910014,310248,27415,725331906,138802,44.74,54,38.8
11-Feb-22,2374,2384,2343.95,2376.85,2365.345214,192243,12019,454721060,120819,62.85,40.05,2.85
10-Feb-22,2397.4,2397.4,2365,2379,2381.97705,226054,18011,538455440,118653,52.49,32.4,-18.4
09-Feb-22,2367.1,2386.6,2358.6,2383.95,2371.676984,1356126,11903,3216292822,1275505,94.06,28,16.85
08-Feb-22,2333,2359.95,2310,2355.6,2334.748161,1601702,22714,3739570799,1450944,90.59,49.95,22.6
07-Feb-22,2338,2356.8,2305.05,2317.65,2331.974339,1643527,23783,3832662790,1487460,90.5,51.75,-20.35
04-Feb-22,2349,2349.55,2322,2331.8,2334.61929,330454,18910,771484283,188997,57.19,27.55,-17.2
03-Feb-22,2384,2401.55,2348,2352.7,2369.332016,136394,12835,323162671,70272,51.52,53.55,-31.3
02-Feb-22,2410.4,2410.4,2376,2383.5,2386.325726,337670,21820,805790608,228993,67.82,34.4,-26.9
01-Feb-22,2410,2420.55,2347.65,2380.45,2405.008305,2496945,19446,6005173462,2366046,94.76,72.9,-29.55
31-Jan-22,2355,2406.35,2355,2386.35,2389.849204,185589,15173,443529724,92280,49.72,51.35,31.35
28-Jan-22,2365,2372.4,2329,2335.4,2347.955908,2787192,30836,6544203923,2608002,93.57,43.4,-29.6
27-Jan-22,2345,2355.55,2312,2338.25,2333.071196,385697,35928,899858561,208834,54.14,43.55,-6.75
25-Jan-22,2364.7,2388.6,2305.05,2373.7,2340.569234,439517,30843,1028719968,217405,49.46,83.55,9
24-Jan-22,2478.1,2504.1,2352.7,2377.55,2424.608906,579337,55994,1404665650,212459,36.67,151.4,-100.55
21-Jan-22,2450.15,2501.95,2450.15,2478.1,2475.170093,320142,23410,792405904,165703,51.76,51.8,27.95
20-Jan-22,2497,2511.25,2455,2478.8,2480.36126,202569,12068,502444300,112922,55.74,56.25,-18.2
19-Jan-22,2526.3,2541.65,2508.8,2521.4,2523.240228,132491,10802,334306621,44137,33.31,32.85,-4.9
18-Jan-22,2553,2562.8,2515.5,2520.85,2539.209639,194301,20189,493370972,87095,44.82,47.3,-32.15
17-Jan-22,2539.6,2565,2538.75,2552.3,2555.443749,102051,9595,260785590,40673,39.86,26.25,12.7
14-Jan-22,2530,2566.5,2525.8,2538.7,2543.383672,233864,20272,594805879,93794,40.11,40.7,8.7
13-Jan-22,2523.7,2540.95,2508.8,2535.35,2522.724105,272194,10302,686670365,44104,16.2,32.15,11.65
12-Jan-22,2472.45,2524.35,2465.4,2520.6,2504.288097,196309,16405,491614292,76586,39.01,58.95,48.15
11-Jan-22,2431.1,2474.1,2431.1,2454.9,2446.971082,334250,10869,817900084,229830,68.76,43,23.8
10-Jan-22,2453.95,2456.45,2416.55,2437.65,2433.662718,166454,17408,405092894,78772,47.32,39.9,-16.3
07-Jan-22,2436,2457.65,2411.5,2435.95,2438.080746,371610,21284,906015186,153749,41.37,46.15,-0.05
06-Jan-22,2454,2454,2409,2416.6,2426.120932,311647,17706,756093310,185873,59.64,45,-37.4
05-Jan-22,2460.15,2476.3,2433,2466.05,2450.308812,256771,14968,629168244,135779,52.88,43.3,5.9
04-Jan-22,2410,2461.95,2403,2457.75,2434.124214,559316,29928,1361444619,300783,53.78,58.95,47.75
03-Jan-22,2367.5,2408.95,2364.95,2404.35,2394.596554,272926,18762,653547659,138852,50.88,44,36.85
